State Fips Code,County Fips Code,Name,Housing Unit Estimate,Rodent Estimate,90% CI Lower Bound,90% CI Upper Bound
50,023,"Washington County, VT","31,002"," 	6,981 "," 	3,051 "," 	10,911 "
50,025,"Windham County, VT","30,948"," 	6,352 "," 	3,338 "," 	9,367 "
50,027,"Windsor County, VT","35,188"," 	8,373 "," 	3,659 "," 	13,086 "
51,001,"Accomack County, VA","21,319"," 	4,144 "," 	1,811 "," 	6,477 "
51,003,"Albemarle County, VA","47,081"," 	6,002 "," 	2,623 "," 	9,381 "
51,005,"Alleghany County, VA","8,010"," 	1,380 ", 	622 ," 	2,139 "
51,007,"Amelia County, VA","5,677"," 	1,269 ", 	554 ," 	1,983 "
51,009,"Amherst County, VA","14,266"," 	2,618 "," 	1,144 "," 	4,091 "
51,011,"Appomattox County, VA","7,424"," 	1,883 ", 	823 ," 	2,943 "
51,013,"Arlington County, VA","118,880"," 	16,142 "," 	11,426 "," 	20,858 "
51,015,"Augusta County, VA","32,851"," 	6,154 "," 	2,689 "," 	9,618 "
51,017,"Bath County, VA","3,300", 	748 , 	338 ," 	1,158 "
51,019,"Bedford County, VA","37,040"," 	6,152 "," 	2,772 "," 	9,532 "
51,021,"Bland County, VA","3,356", 	978 , 	427 ," 	1,529 "
51,023,"Botetourt County, VA","15,025"," 	2,794 "," 	1,308 "," 	4,280 "
51,025,"Brunswick County, VA","8,236"," 	1,412 ", 	617 ," 	2,208 "
51,027,"Buchanan County, VA","11,556"," 	2,374 "," 	1,038 "," 	3,710 "
51,029,"Buckingham County, VA","7,479"," 	1,616 ", 	706 ," 	2,526 "
51,031,"Campbell County, VA","26,097"," 	3,760 "," 	1,713 "," 	5,807 "
51,033,"Caroline County, VA","12,417"," 	2,705 "," 	1,207 "," 	4,202 "
51,035,"Carroll County, VA","16,708"," 	3,806 "," 	1,663 "," 	5,948 "
51,036,"Charles City County, VA","3,391", 	756 , 	330 ," 	1,181 "
51,037,"Charlotte County, VA","6,348"," 	1,662 ", 	726 ," 	2,597 "
51,041,"Chesterfield County, VA","134,267"," 	8,620 "," 	4,011 "," 	13,228 "
51,043,"Clarke County, VA","6,396"," 	1,724 ", 	804 ," 	2,645 "
51,045,"Craig County, VA","2,907", 	588 , 	257 , 	919 
51,047,"Culpeper County, VA","19,239"," 	3,177 "," 	1,429 "," 	4,925 "
51,049,"Cumberland County, VA","4,760"," 	1,103 ", 	482 ," 	1,723 "
51,051,"Dickenson County, VA","7,563"," 	1,980 ", 	866 ," 	3,095 "
51,053,"Dinwiddie County, VA","11,856"," 	2,138 ", 	935 ," 	3,342 "
51,057,"Essex County, VA","5,894", 	957 , 	418 ," 	1,496 "
51,059,"Fairfax County, VA","416,058"," 	54,695 "," 	44,589 "," 	64,801 "
51,061,"Fauquier County, VA","27,398"," 	6,552 "," 	3,966 "," 	9,139 "
51,063,"Floyd County, VA","8,110"," 	2,284 ", 	998 ," 	3,570 "
51,065,"Fluvanna County, VA","11,162"," 	2,039 ", 	891 ," 	3,188 "
51,067,"Franklin County, VA","30,069"," 	4,951 "," 	2,164 "," 	7,738 "
51,069,"Frederick County, VA","35,450"," 	4,667 "," 	2,147 "," 	7,187 "
51,071,"Giles County, VA","8,368"," 	1,937 ", 	847 ," 	3,028 "
51,073,"Gloucester County, VA","16,857"," 	2,899 "," 	1,301 "," 	4,496 "
51,075,"Goochland County, VA","9,613"," 	1,846 ", 	805 ," 	2,887 "
51,077,"Grayson County, VA","9,256"," 	2,299 "," 	1,005 "," 	3,593 "
51,079,"Greene County, VA","8,488"," 	1,333 ", 	583 ," 	2,084 "
51,081,"Greensville County, VA","4,205", 	722 , 	316 ," 	1,129 "
51,083,"Halifax County, VA","18,207"," 	3,646 "," 	1,594 "," 	5,699 "
51,085,"Hanover County, VA","42,264"," 	6,481 "," 	3,443 "," 	9,519 "
51,087,"Henrico County, VA","139,274"," 	11,933 "," 	5,949 "," 	17,918 "
51,089,"Henry County, VA","26,170"," 	4,053 "," 	1,772 "," 	6,335 "
51,091,"Highland County, VA","1,890", 	493 , 	216 , 	771 
51,093,"Isle of Wight County, VA","16,025"," 	2,221 ", 	971 ," 	3,472 "
51,095,"James City County, VA","34,135"," 	1,836 ", 	802 ," 	2,869 "
51,097,"King and Queen County, VA","3,513"," 	1,124 ", 	491 ," 	1,757 "
51,099,"King George County, VA","10,257"," 	1,922 ", 	840 ," 	3,005 "
51,101,"King William County, VA","7,268"," 	1,538 ", 	672 ," 	2,404 "
51,103,"Lancaster County, VA","7,684"," 	1,551 ", 	678 ," 	2,424 "
51,105,"Lee County, VA","11,781"," 	2,397 "," 	1,056 "," 	3,738 "
51,107,"Loudoun County, VA","139,974"," 	11,534 "," 	7,208 "," 	15,861 "
51,109,"Louisa County, VA","17,916"," 	3,234 "," 	1,414 "," 	5,055 "
51,111,"Lunenburg County, VA","5,998"," 	1,404 ", 	614 ," 	2,194 "
51,113,"Madison County, VA","6,140"," 	1,889 ", 	825 ," 	2,952 "
51,115,"Mathews County, VA","5,764"," 	1,603 ", 	700 ," 	2,507 "
51,117,"Mecklenburg County, VA","19,066"," 	2,950 "," 	1,289 "," 	4,610 "
51,119,"Middlesex County, VA","7,369"," 	1,420 ", 	621 ," 	2,220 "
51,121,"Montgomery County, VA","41,053"," 	4,561 "," 	1,994 "," 	7,129 "
51,125,"Nelson County, VA","10,240"," 	2,060 ", 	901 ," 	3,220 "
51,127,"New Kent County, VA","8,956"," 	1,299 ", 	568 ," 	2,030 "
51,131,"Northampton County, VA","7,440"," 	1,571 ", 	687 ," 	2,455 "
51,133,"Northumberland County, VA","9,364"," 	1,601 ", 	700 ," 	2,502 "
51,135,"Nottoway County, VA","6,821"," 	1,367 ", 	598 ," 	2,137 "
51,137,"Orange County, VA","15,382"," 	2,790 "," 	1,219 "," 	4,360 "
51,139,"Page County, VA","11,814"," 	2,766 "," 	1,209 "," 	4,323 "
51,141,"Patrick County, VA","10,266"," 	2,264 ", 	990 ," 	3,539 "
51,143,"Pittsylvania County, VA","31,659"," 	5,219 "," 	2,281 "," 	8,157 "
51,145,"Powhatan County, VA","11,274"," 	1,896 ", 	829 ," 	2,963 "
51,147,"Prince Edward County, VA","9,501"," 	1,799 ", 	786 ," 	2,811 "
51,149,"Prince George County, VA","12,605"," 	1,824 ", 	797 ," 	2,850 "
51,153,"Prince William County, VA","151,729"," 	9,537 "," 	5,699 "," 	13,376 "
51,155,"Pulaski County, VA","17,302"," 	2,970 "," 	1,298 "," 	4,643 "
51,157,"Rappahannock County, VA","3,998"," 	1,308 ", 	609 ," 	2,007 "
51,159,"Richmond County, VA","3,989"," 	1,131 ", 	494 ," 	1,768 "
51,161,"Roanoke County, VA","41,096"," 	3,823 "," 	1,785 "," 	5,862 "
51,163,"Rockbridge County, VA","11,532"," 	2,546 "," 	1,113 "," 	3,980 "
51,165,"Rockingham County, VA","36,163"," 	6,080 "," 	2,778 "," 	9,383 "
51,167,"Russell County, VA","13,536"," 	2,942 "," 	1,286 "," 	4,598 "
51,169,"Scott County, VA","11,966"," 	2,440 "," 	1,067 "," 	3,814 "
51,171,"Shenandoah County, VA","21,335"," 	4,240 "," 	1,853 "," 	6,627 "
51,173,"Smyth County, VA","15,352"," 	3,233 "," 	1,413 "," 	5,054 "
51,175,"Southampton County, VA","7,673"," 	2,020 ", 	883 ," 	3,156 "
51,177,"Spotsylvania County, VA","49,599"," 	6,472 "," 	4,054 "," 	8,891 "
51,179,"Stafford County, VA","51,376"," 	5,271 "," 	3,048 "," 	7,493 "
51,181,"Surry County, VA","3,611", 	958 , 	419 ," 	1,497 "
51,183,"Sussex County, VA","4,837"," 	1,186 ", 	518 ," 	1,853 "
51,185,"Tazewell County, VA","20,708"," 	3,571 "," 	1,561 "," 	5,582 "
51,187,"Warren County, VA","16,606"," 	2,931 "," 	1,381 "," 	4,481 "
51,191,"Washington County, VA","26,018"," 	3,700 "," 	1,689 "," 	5,711 "
51,193,"Westmoreland County, VA","11,060"," 	1,699 ", 	743 ," 	2,656 "
51,195,"Wise County, VA","17,916"," 	2,951 "," 	1,346 "," 	4,556 "
51,197,"Wythe County, VA","14,422"," 	2,988 "," 	1,306 "," 	4,670 "
51,199,"York County, VA","28,522"," 	2,173 ", 	954 ," 	3,393 "
51,510,"Alexandria city, VA","76,415"," 	12,196 "," 	8,070 "," 	16,323 "
51,520,"Bristol city, VA","8,709"," 	1,196 ", 	515 ," 	1,877 "
51,530,"Buena Vista city, VA","2,851", 	412 , 	180 , 	643 
51,540,"Charlottesville city, VA","20,886"," 	2,554 "," 	1,116 "," 	3,991 "
51,550,"Chesapeake city, VA","92,600"," 	6,872 "," 	3,004 "," 	10,741 "
51,570,"Colonial Heights city, VA","7,705", 	889 , 	369 ," 	1,409 "
51,580,"Covington city, VA","2,972", 	462 , 	202 , 	722 
51,590,"Danville city, VA","21,932"," 	2,508 "," 	1,096 "," 	3,920 "
51,595,"Emporia city, VA","2,601", 	322 , 	141 , 	504 
51,600,"Fairfax city, VA","9,083"," 	1,189 ", 	520 ," 	1,859 "
51,610,"Falls Church city, VA","6,035", 	812 , 	355 ," 	1,269 "
51,620,"Franklin city, VA","3,839", 	496 , 	217 , 	775 
51,630,"Fredericksburg city, VA","12,098"," 	1,319 ", 	560 ," 	2,078 "
51,640,"Galax city, VA","3,175", 	506 , 	221 , 	791 
51,650,"Hampton city, VA","60,129"," 	5,483 "," 	2,562 "," 	8,405 "
51,660,"Harrisonburg city, VA","18,353"," 	2,067 ", 	928 ," 	3,207 "
51,670,"Hopewell city, VA","10,404"," 	1,202 ", 	525 ," 	1,878 "
51,678,"Lexington city, VA","2,544", 	339 , 	148 , 	531 
51,680,"Lynchburg city, VA","32,533"," 	3,685 "," 	1,650 "," 	5,720 "
51,683,"Manassas city, VA","13,934"," 	1,148 ", 	502 ," 	1,794 "
51,685,"Manassas Park city, VA","4,865", 	828 , 	362 ," 	1,294 "
51,690,"Martinsville city, VA","7,031", 	832 , 	363 ," 	1,300 "
51,700,"Newport News city, VA","77,926"," 	8,486 "," 	4,326 "," 	12,645 "
51,710,"Norfolk city, VA","98,455"," 	10,364 "," 	5,187 "," 	15,542 "
51,720,"Norton city, VA","1,954", 	279 , 	122 , 	436 
51,730,"Petersburg city, VA","16,309"," 	1,803 ", 	788 ," 	2,818 "
51,735,"Poquoson city, VA","4,854", 	639 , 	279 , 	998 
51,740,"Portsmouth city, VA","40,907"," 	4,426 "," 	2,031 "," 	6,821 "
51,750,"Radford city, VA","6,521", 	776 , 	339 ," 	1,213 "
51,760,"Richmond city, VA","101,245"," 	12,125 "," 	6,590 "," 	17,659 "
51,770,"Roanoke city, VA","46,942"," 	6,295 "," 	2,884 "," 	9,707 "
51,775,"Salem city, VA","10,835"," 	1,337 ", 	584 ," 	2,090 "
51,790,"Staunton city, VA","11,851"," 	1,679 ", 	734 ," 	2,624 "
51,800,"Suffolk city, VA","37,955"," 	4,619 "," 	2,166 "," 	7,071 "
51,810,"Virginia Beach city, VA","186,464"," 	10,132 "," 	4,653 "," 	15,611 "
51,820,"Waynesboro city, VA","10,034"," 	1,315 ", 	575 ," 	2,055 "
51,830,"Williamsburg city, VA","5,310", 	464 , 	203 , 	725 
51,840,"Winchester city, VA","12,094"," 	1,587 ", 	700 ," 	2,475 "
53,001,"Adams County, WA","6,722"," 	1,556 ", 	680 ," 	2,432 "
53,003,"Asotin County, WA","10,125"," 	1,392 ", 	608 ," 	2,175 "
53,005,"Benton County, WA","78,624"," 	8,454 "," 	3,902 "," 	13,006 "
53,007,"Chelan County, WA","38,644"," 	5,217 "," 	2,280 "," 	8,154 "
53,009,"Clallam County, WA","37,728"," 	3,875 "," 	1,694 "," 	6,057 "
53,011,"Clark County, WA","189,583"," 	14,746 "," 	8,995 "," 	20,497 "
53,013,"Columbia County, WA","2,175", 	423 , 	185 , 	661 
53,015,"Cowlitz County, WA","45,282"," 	6,189 "," 	2,705 "," 	9,672 "
53,017,"Douglas County, WA","17,410"," 	2,828 "," 	1,236 "," 	4,419 "
53,019,"Ferry County, WA","4,529"," 	1,193 ", 	647 ," 	1,738 "
53,021,"Franklin County, WA","29,240"," 	3,613 "," 	1,676 "," 	5,549 "
53,023,"Garfield County, WA","1,250", 	479 , 	209 , 	749 
53,025,"Grant County, WA","38,512"," 	6,197 "," 	2,709 "," 	9,686 "
53,027,"Grays Harbor County, WA","36,907"," 	4,858 "," 	2,123 "," 	7,593 "
53,029,"Island County, WA","42,650"," 	4,346 "," 	1,900 "," 	6,793 "
53,031,"Jefferson County, WA","18,965"," 	2,027 ", 	886 ," 	3,168 "
53,033,"King County, WA","970,301"," 	49,777 "," 	41,119 "," 	58,434 "
53,035,"Kitsap County, WA","114,920"," 	9,798 "," 	4,282 "," 	15,314 "
53,037,"Kittitas County, WA","24,784"," 	3,140 "," 	1,373 "," 	4,908 "
53,039,"Klickitat County, WA","10,667"," 	1,894 ", 	828 ," 	2,961 "
53,041,"Lewis County, WA","35,686"," 	6,495 "," 	2,839 "," 	10,152 "
53,043,"Lincoln County, WA","6,158"," 	1,898 ", 	829 ," 	2,966 "
53,045,"Mason County, WA","33,987"," 	4,571 "," 	1,998 "," 	7,144 "
53,047,"Okanogan County, WA","23,516"," 	5,013 "," 	2,191 "," 	7,836 "
53,049,"Pacific County, WA","16,417"," 	2,257 ", 	986 ," 	3,528 "
53,051,"Pend Oreille County, WA","8,372"," 	1,665 ", 	728 ," 	2,602 "
53,053,"Pierce County, WA","356,273"," 	19,094 "," 	13,280 "," 	24,907 "
53,055,"San Juan County, WA","14,381"," 	1,883 ", 	823 ," 	2,942 "
53,057,"Skagit County, WA","54,914"," 	6,937 "," 	3,032 "," 	10,843 "
53,059,"Skamania County, WA","5,992"," 	1,422 ", 	622 ," 	2,223 "
53,061,"Snohomish County, WA","318,057"," 	15,398 "," 	9,711 "," 	21,086 "
53,063,"Spokane County, WA","223,079"," 	25,071 "," 	11,627 "," 	38,515 "
53,065,"Stevens County, WA","22,079"," 	4,362 "," 	1,907 "," 	6,818 "
53,067,"Thurston County, WA","119,558"," 	9,100 "," 	4,216 "," 	13,984 "
53,069,"Wahkiakum County, WA","2,180", 	603 , 	264 , 	943 
53,071,"Walla Walla County, WA","25,103"," 	3,589 "," 	1,569 "," 	5,610 "
53,073,"Whatcom County, WA","99,210"," 	11,080 "," 	5,169 "," 	16,992 "
53,075,"Whitman County, WA","21,262"," 	3,115 "," 	1,361 "," 	4,869 "
53,077,"Yakima County, WA","89,762"," 	13,317 "," 	6,318 "," 	20,317 "
54,001,"Barbour County, WV","7,913"," 	2,136 ", 	934 ," 	3,339 "
54,003,"Berkeley County, WV","50,333"," 	6,736 "," 	2,944 "," 	10,528 "
54,005,"Boone County, WV","11,210"," 	2,592 "," 	1,133 "," 	4,050 "
54,007,"Braxton County, WV","7,412"," 	1,968 ", 	860 ," 	3,077 "
54,009,"Brooke County, WV","10,751"," 	2,245 ", 	981 ," 	3,508 "
54,011,"Cabell County, WV","46,301"," 	6,063 "," 	2,650 "," 	9,477 "
54,013,"Calhoun County, WV","4,015"," 	1,086 ", 	474 ," 	1,697 "
54,015,"Clay County, WV","4,639"," 	1,129 ", 	493 ," 	1,764 "
54,017,"Doddridge County, WV","3,905"," 	1,318 ", 	576 ," 	2,059 "
54,019,"Fayette County, WV","21,422"," 	4,107 "," 	1,795 "," 	6,420 "
54,021,"Gilmer County, WV","3,604", 	915 , 	400 ," 	1,429 "
54,023,"Grant County, WV","6,775"," 	1,398 ", 	611 ," 	2,185 "
54,025,"Greenbrier County, WV","19,366"," 	4,057 "," 	1,773 "," 	6,341 "
54,027,"Hampshire County, WV","14,107"," 	2,856 "," 	1,248 "," 	4,464 "
54,029,"Hancock County, WV","14,304"," 	2,712 "," 	1,185 "," 	4,239 "
54,031,"Hardy County, WV","8,404"," 	1,858 ", 	812 ," 	2,904 "
54,033,"Harrison County, WV","31,812"," 	5,589 "," 	2,443 "," 	8,735 "
54,035,"Jackson County, WV","13,411"," 	2,430 "," 	1,062 "," 	3,798 "
54,037,"Jefferson County, WV","23,569"," 	3,806 "," 	1,908 "," 	5,704 "
54,039,"Kanawha County, WV","92,165"," 	11,652 "," 	5,447 "," 	17,858 "
54,041,"Lewis County, WV","7,963"," 	2,001 ", 	875 ," 	3,128 "
54,043,"Lincoln County, WV","9,964"," 	2,277 "," 	1,199 "," 	3,354 "
54,045,"Logan County, WV","16,867"," 	3,475 "," 	1,519 "," 	5,431 "
54,047,"McDowell County, WV","11,175"," 	2,767 "," 	1,209 "," 	4,324 "
54,049,"Marion County, WV","26,391"," 	5,105 "," 	2,231 "," 	7,979 "
54,051,"Marshall County, WV","15,730"," 	3,261 "," 	1,425 "," 	5,097 "
54,053,"Mason County, WV","13,096"," 	2,545 "," 	1,112 "," 	3,977 "
54,055,"Mercer County, WV","29,986"," 	4,612 "," 	2,016 "," 	7,209 "
54,057,"Mineral County, WV","13,149"," 	2,707 "," 	1,183 "," 	4,232 "
54,059,"Mingo County, WV","12,896"," 	2,718 "," 	1,188 "," 	4,248 "
54,061,"Monongalia County, WV","45,210"," 	6,093 "," 	2,663 "," 	9,523 "
54,063,"Monroe County, WV","7,652"," 	1,940 ", 	848 ," 	3,032 "
54,065,"Morgan County, WV","10,032"," 	2,425 "," 	1,060 "," 	3,790 "
54,067,"Nicholas County, WV","13,166"," 	3,211 "," 	1,403 "," 	5,019 "
54,069,"Ohio County, WV","20,835"," 	3,397 "," 	1,485 "," 	5,310 "
54,071,"Pendleton County, WV","5,235"," 	1,303 ", 	569 ," 	2,036 "
54,073,"Pleasants County, WV","3,413", 	758 , 	331 ," 	1,185 "
54,075,"Pocahontas County, WV","8,936"," 	1,469 ", 	750 ," 	2,189 "
54,077,"Preston County, WV","15,164"," 	3,857 "," 	1,686 "," 	6,028 "
54,079,"Putnam County, WV","24,315"," 	3,213 "," 	1,404 "," 	5,022 "
54,081,"Raleigh County, WV","36,148"," 	5,763 "," 	2,519 "," 	9,007 "
54,083,"Randolph County, WV","14,253"," 	2,900 "," 	1,267 "," 	4,532 "
54,085,"Ritchie County, WV","5,959"," 	1,680 ", 	734 ," 	2,626 "
54,087,"Roane County, WV","7,435"," 	1,648 ", 	720 ," 	2,576 "
54,089,"Summers County, WV","7,713"," 	1,522 ", 	665 ," 	2,379 "
54,091,"Taylor County, WV","7,510"," 	1,801 ", 	787 ," 	2,814 "
54,093,"Tucker County, WV","5,350"," 	1,241 ", 	542 ," 	1,940 "
54,095,"Tyler County, WV","5,036"," 	1,339 ", 	585 ," 	2,092 "
54,097,"Upshur County, WV","11,466"," 	2,355 "," 	1,029 "," 	3,680 "
54,099,"Wayne County, WV","19,340"," 	3,651 "," 	1,596 "," 	5,706 "
54,101,"Webster County, WV","5,452"," 	1,446 ", 	632 ," 	2,259 "
54,103,"Wetzel County, WV","8,201"," 	1,724 ", 	753 ," 	2,694 "
54,105,"Wirt County, WV","3,336", 	794 , 	347 ," 	1,242 "
54,107,"Wood County, WV","40,283"," 	6,000 "," 	2,623 "," 	9,378 "
54,109,"Wyoming County, WV","10,881"," 	2,550 "," 	1,115 "," 	3,986 "
55,001,"Adams County, WI","17,887"," 	3,149 "," 	1,376 "," 	4,922 "
55,003,"Ashland County, WI","9,645"," 	2,526 "," 	1,104 "," 	3,948 "
55,005,"Barron County, WI","24,407"," 	6,363 "," 	2,781 "," 	9,945 "
55,007,"Bayfield County, WI","13,512"," 	3,500 "," 	1,530 "," 	5,470 "
55,009,"Brown County, WI","111,216"," 	16,103 "," 	7,352 "," 	24,854 "
55,011,"Buffalo County, WI","6,854"," 	2,803 "," 	1,225 "," 	4,381 "
55,013,"Burnett County, WI","15,804"," 	3,679 "," 	1,608 "," 	5,750 "
55,015,"Calumet County, WI","21,138"," 	4,309 "," 	1,959 "," 	6,658 "
55,017,"Chippewa County, WI","28,860"," 	6,820 "," 	2,981 "," 	10,659 "
55,019,"Clark County, WI","15,254"," 	6,094 "," 	2,738 "," 	9,450 "
55,021,"Columbia County, WI","27,036"," 	6,584 "," 	2,878 "," 	10,290 "
55,023,"Crawford County, WI","9,026"," 	2,374 "," 	1,038 "," 	3,711 "
55,025,"Dane County, WI","239,841"," 	30,255 "," 	13,908 "," 	46,601 "
55,027,"Dodge County, WI","38,072"," 	9,184 "," 	4,014 "," 	14,353 "
55,029,"Door County, WI","25,187"," 	4,380 "," 	1,914 "," 	6,846 "
55,031,"Douglas County, WI","23,291"," 	5,359 "," 	2,456 "," 	8,262 "
55,033,"Dunn County, WI","18,671"," 	4,981 "," 	2,177 "," 	7,785 "
55,035,"Eau Claire County, WI","44,775"," 	8,502 "," 	3,716 "," 	13,288 "
55,037,"Florence County, WI","4,931"," 	1,335 ", 	584 ," 	2,087 "
55,039,"Fond du Lac County, WI","45,556"," 	9,588 "," 	4,398 "," 	14,778 "
55,041,"Forest County, WI","9,250"," 	2,220 ", 	970 ," 	3,469 "
55,043,"Grant County, WI","22,237"," 	6,398 "," 	2,796 "," 	9,999 "
55,045,"Green County, WI","16,145"," 	4,529 "," 	1,979 "," 	7,078 "
55,047,"Green Lake County, WI","10,784"," 	3,153 "," 	1,428 "," 	4,877 "
55,049,"Iowa County, WI","10,997"," 	3,770 "," 	1,648 "," 	5,892 "
55,051,"Iron County, WI","6,131"," 	1,325 ", 	579 ," 	2,071 "
55,053,"Jackson County, WI","9,998"," 	2,866 "," 	1,305 "," 	4,426 "
55,055,"Jefferson County, WI","36,162"," 	7,521 "," 	3,287 "," 	11,754 "
55,057,"Juneau County, WI","15,361"," 	4,193 "," 	1,833 "," 	6,554 "
55,059,"Kenosha County, WI","70,872"," 	12,215 "," 	7,634 "," 	16,796 "
55,061,"Kewaunee County, WI","9,490"," 	3,029 "," 	1,324 "," 	4,733 "
55,063,"La Crosse County, WI","51,026"," 	8,390 "," 	3,667 "," 	13,113 "
55,065,"Lafayette County, WI","7,339"," 	3,487 "," 	1,524 "," 	5,449 "
55,067,"Langlade County, WI","12,632"," 	2,963 "," 	1,295 "," 	4,632 "
55,069,"Lincoln County, WI","17,335"," 	3,713 "," 	1,623 "," 	5,803 "
55,071,"Manitowoc County, WI","37,657"," 	8,437 "," 	3,687 "," 	13,186 "
55,073,"Marathon County, WI","59,940"," 	13,187 "," 	6,151 "," 	20,223 "
55,075,"Marinette County, WI","30,983"," 	5,735 "," 	2,506 "," 	8,963 "
55,077,"Marquette County, WI","10,032"," 	3,120 "," 	1,364 "," 	4,876 "
55,078,"Menominee County, WI","2,302", 	622 , 	272 , 	973 
55,079,"Milwaukee County, WI","420,162"," 	40,961 "," 	30,986 "," 	50,936 "
55,081,"Monroe County, WI","20,098"," 	5,340 "," 	2,334 "," 	8,346 "
55,083,"Oconto County, WI","24,468"," 	6,001 "," 	2,623 "," 	9,379 "
55,085,"Oneida County, WI","31,379"," 	5,915 "," 	2,585 "," 	9,245 "
55,087,"Outagamie County, WI","78,201"," 	14,279 "," 	6,544 "," 	22,014 "
55,089,"Ozaukee County, WI","37,989"," 	6,055 "," 	3,162 "," 	8,947 "
55,091,"Pepin County, WI","3,698"," 	1,618 ", 	707 ," 	2,529 "
55,093,"Pierce County, WI","16,802"," 	4,641 "," 	2,028 "," 	7,253 "
55,095,"Polk County, WI","24,967"," 	7,368 "," 	3,220 "," 	11,515 "
55,097,"Portage County, WI","31,240"," 	6,357 "," 	2,778 "," 	9,936 "
55,099,"Price County, WI","11,454"," 	3,469 "," 	1,516 "," 	5,422 "
55,101,"Racine County, WI","83,140"," 	13,388 "," 	5,852 "," 	20,925 "
55,103,"Richland County, WI","9,062"," 	2,771 "," 	1,211 "," 	4,330 "
55,105,"Rock County, WI","69,436"," 	12,479 "," 	5,454 "," 	19,504 "
55,107,"Rusk County, WI","9,308"," 	2,464 "," 	1,077 "," 	3,850 "
55,109,"St. Croix County, WI","36,822"," 	7,874 "," 	3,441 "," 	12,307 "
55,111,"Sauk County, WI","30,744"," 	6,520 "," 	2,850 "," 	10,191 "
55,113,"Sawyer County, WI","16,671"," 	3,028 "," 	1,323 "," 	4,733 "
55,115,"Shawano County, WI","20,989"," 	6,277 "," 	2,744 "," 	9,811 "
55,117,"Sheboygan County, WI","51,436"," 	9,811 "," 	4,288 "," 	15,334 "
55,119,"Taylor County, WI","10,789"," 	3,474 "," 	1,518 "," 	5,430 "
55,121,"Trempealeau County, WI","13,328"," 	4,868 "," 	2,128 "," 	7,609 "
55,123,"Vernon County, WI","14,268"," 	5,067 "," 	2,215 "," 	7,919 "
55,125,"Vilas County, WI","26,371"," 	5,330 "," 	2,329 "," 	8,330 "
55,127,"Walworth County, WI","52,946"," 	8,682 "," 	3,976 "," 	13,388 "
55,129,"Washburn County, WI","13,425"," 	3,020 "," 	1,320 "," 	4,720 "
55,131,"Washington County, WI","57,523"," 	9,432 "," 	4,943 "," 	13,920 "
55,133,"Waukesha County, WI","167,953"," 	20,645 "," 	14,630 "," 	26,659 "
55,135,"Waupaca County, WI","26,005"," 	6,960 "," 	3,042 "," 	10,879 "
55,137,"Waushara County, WI","15,195"," 	4,241 "," 	1,853 "," 	6,628 "
55,139,"Winnebago County, WI","76,303"," 	10,437 "," 	4,757 "," 	16,117 "
55,141,"Wood County, WI","35,488"," 	7,434 "," 	3,249 "," 	11,619 "
56,001,"Albany County, WY","19,540"," 	2,726 "," 	1,191 "," 	4,260 "
56,003,"Big Horn County, WY","5,478"," 	2,135 ", 	933 ," 	3,336 "
56,005,"Campbell County, WY","20,399"," 	2,150 ", 	940 ," 	3,360 "
56,007,"Carbon County, WY","8,845"," 	1,885 ", 	824 ," 	2,945 "
56,009,"Converse County, WY","6,699"," 	1,221 ", 	534 ," 	1,909 "
56,011,"Crook County, WY","3,671"," 	1,021 ", 	446 ," 	1,596 "
56,013,"Fremont County, WY","18,032"," 	3,354 "," 	1,655 "," 	5,053 "
56,015,"Goshen County, WY","6,030"," 	1,075 ", 	470 ," 	1,680 "
56,017,"Hot Springs County, WY","2,584", 	420 , 	184 , 	656 
56,019,"Johnson County, WY","4,650", 	982 , 	429 ," 	1,535 "
56,021,"Laramie County, WY","44,388"," 	5,768 "," 	2,521 "," 	9,015 "
56,023,"Lincoln County, WY","9,698"," 	2,720 "," 	1,189 "," 	4,251 "
56,025,"Natrona County, WY","37,354"," 	5,159 "," 	2,465 "," 	7,852 "
56,027,"Niobrara County, WY","1,370", 	545 , 	238 , 	852 
56,029,"Park County, WY","14,693"," 	2,355 "," 	1,029 "," 	3,681 "
